id;short;name;ctry;team;flat;mnt;tt;spr;dsc;Pv;cbt;reg;exp;Rec;end;Res;rol;Pot;typ;race;ht;wgt;hr;debut;year;mon;day;Home
4805;J.Ottenbros;OTTENBROS Joury;27;534;65;60;51;49;38;52;48;22;62;44;19;36;1;1;4;4;180;70;40;2015;1994;12;23;
11182;J.Schipper;SCHIPPER Jesper;27;534;73;60;52;60;43;65;52;15;66;65;12;19;1;2;5;4;180;70;40;2012;1992;9;17;
10157;M.Vrijmoed;VRIJMOED Maurice;27;534;72;60;62;48;39;53;54;42;74;62;31;32;1;3;6;4;193;77;40;2006;1988;12;8;Voorburg
1118;N.Stöpler;STÖPLER Nick;27;534;69;60;45;53;39;58;50;24;70;59;20;33;1;0;4;4;180;70;40;2012;1990;11;22;
9838;N.Van Geffen;VAN GEFFEN Niek;27;534;73;64;58;33;40;43;53;23;70;68;21;70;1;3;3;3;199;70;40;2008;1990;6;28;Veghel - Noord-Brabant
3094;R.Chaigneau;CHAIGNEAU Robin;27;534;73;60;43;71;57;72;59;20;74;66;24;21;3;3;8;4;180;70;40;2010;1988;9;2;Meerkerk
4804;S.Bankras;BANKRAS Stijn;27;534;66;60;53;47;40;50;50;18;62;48;15;40;1;1;4;4;180;70;40;2015;1994;11;16;
6062;S.Kreder;KREDER Sander;27;534;69;50;41;49;39;43;51;19;33;62;21;59;1;2;3;3;180;70;40;2008;1990;11;4;
11181;S.Pot;POT Sebastiaan;27;534;70;62;52;43;37;57;50;21;64;67;18;31;1;3;5;4;180;70;40;2012;1993;8;12;Haarlem - Noord-Holland
9853;S.Van Horik;VAN HORIK Savié;27;534;65;60;46;37;37;67;49;23;74;47;21;37;1;1;6;4;200;82;50;2006;1988;4;26;Geldrop - Noord-Brabant
2677;S.Vreugdenhil;VREUGDENHIL Stefan;27;534;69;60;48;49;41;58;50;24;72;59;20;33;1;0;4;4;181;71;40;2008;1989;12;28;
1818;B.Campos;CAMPOS Boris;14;535;69;60;48;43;39;43;70;16;84;65;16;94;1;2;4;4;180;70;40;2007;1983;1;15;
2885;D.Rojas;ROJAS David;8;535;67;61;45;37;34;41;71;16;64;59;11;87;1;1;4;4;180;70;40;2013;1993;5;27;
1766;E.Callizaya;CALLIZAYA Edwin;8;535;67;61;41;34;36;43;70;21;72;64;16;87;1;2;1;3;180;70;40;2008;1989;1;15;
4246;E.Ferrufino;FERRUFINO Elias;8;535;66;60;27;31;39;43;68;20;80;65;21;91;1;2;1;3;180;70;40;2007;1985;8;14;
4510;G.Garcia;GARCIA Guido;8;535;65;60;28;33;39;43;72;18;86;64;21;76;1;1;1;3;180;70;40;2007;1982;6;25;
8228;J.Quispe;QUISPE Jorge Armando;59;535;70;67;47;49;36;43;80;39;80;73;13;99;1;4;1;3;177;67;40;2005;1985;10;12;-0
2884;L.Soliz;SOLIZ VILLCA Leandro;8;535;69;63;47;39;38;43;73;18;68;61;13;89;1;1;4;4;180;70;40;2013;1991;12;23;
5766;W.Juchani;JUCHANI Wilber;8;535;69;66;53;33;36;43;73;21;70;65;11;82;1;3;1;3;180;70;40;2009;1990;7;29;
7193;Y.Montano;MONTANO Yamil Carlos;8;535;72;69;55;55;48;43;78;44;88;74;21;97;1;4;3;3;181;68;40;2003;1981;10;28;
10985;K.Aoyonagi;AOYONAGI Kazuki;65;536;72;61;55;59;50;61;54;16;72;65;21;67;1;3;7;3;172;64;40;2007;1989;2;21;
1484;M.Isutzu;IZUTSU Masato;65;536;69;62;49;59;36;47;49;18;88;62;24;56;1;1;4;4;174;63;40;2004;1981;5;21;
1482;M.Yasui;YASUI Masahiko;65;536;71;60;51;57;41;45;51;16;72;64;22;58;1;1;4;4;174;63;40;2013;1989;5;10;
2794;Y.Akimaru;AKIMARU Yuya;65;536;68;60;47;45;39;50;49;35;68;58;20;34;1;1;4;4;180;70;40;2013;1991;6;1;
3673;A.Samokhvalov;SAMOKHVALOV Anton;50;537;73;63;61;55;41;43;51;15;78;65;17;50;1;1;4;4;180;70;40;2008;1986;11;18;
4848;D.Borovik;BOROVIK Denis;50;537;69;60;57;53;39;41;48;14;60;44;15;44;1;1;4;4;180;70;40;2014;1995;10;20;
3675;D.Samokhvalov;SAMOKHVALOV Dmitrii;50;537;72;64;60;56;40;44;50;16;78;64;18;49;1;1;4;4;180;70;40;2008;1986;11;18;
2556;D.Zhuykov;ZHUYKOV Denis;50;537;68;60;56;50;37;42;47;16;64;62;16;43;1;1;4;4;180;70;40;2013;1993;10;12;
2256;E.Krivosheev;KRIVOSHEEV Evgeniy;50;537;72;69;52;37;42;54;58;18;74;60;20;73;1;3;7;6;180;70;40;2009;1988;11;22;
889;M.Pokidov;POKIDOV Maxim;50;537;72;60;64;58;41;43;52;17;72;65;17;46;1;1;4;4;180;70;40;2010;1989;7;11;
8323;M.Razumov;RAZUMOV Maksim;50;537;73;61;59;62;50;42;46;10;70;67;22;59;1;3;0D;4;180;70;40;2009;1990;1;12;Lipetsk
10788;S.Belykh;BELYKH Sergey;50;537;74;68;67;50;42;60;53;19;70;68;12;74;1;3;7;4;180;70;40;2011;1990;3;4;
233;S.Pomoshnikov;POMOSHNIKOV Sergei;50;537;73;62;63;55;42;52;50;25;70;66;28;51;1;2;5;7;183;75;40;2012;1990;7;17;
4917;S.Rozin;ROZIN Sergey;50;537;68;60;59;49;38;43;47;13;60;41;15;34;1;1;4;4;180;70;40;2014;1995;1;5;
2682;A.Budaragin;BUDARAGIN Alexander;50;538;69;60;57;52;41;44;48;19;78;58;17;42;1;0;4;4;180;70;40;2007;1986;9;24;
1452;A.Grigoriev;GRIGORIEV Alexander;50;538;66;60;55;51;39;43;47;18;66;57;15;39;3;1;8;4;180;70;40;2012;1992;3;21;
1456;A.Semochkin;SEMOCHKIN Alexey;50;538;65;60;48;45;31;40;43;15;62;53;12;35;1;1;4;4;180;70;40;2013;1994;4;13;
1433;K.Yatsevich;YATSEVICH Kirill;50;538;67;60;52;50;39;43;47;18;66;57;15;39;1;1;4;4;180;70;40;2012;1992;1;9;
2675;M.Akimov;AKIMOV Mikhail;50;538;66;60;51;46;35;41;45;16;66;55;15;38;1;1;4;4;180;70;40;2012;1992;4;17;
289;N.Zhurkin;ZHURKIN Nikolay;50;538;74;60;63;54;43;42;54;22;68;45;9;29;1;2;4;4;180;70;40;2012;1991;5;5;
1435;S.Temnenko;TEMNENKO Sergey;50;538;66;60;56;48;39;43;47;18;64;57;15;39;1;1;4;4;180;70;40;2012;1993;4;6;
1454;V.Dolgov;DOLGOV Vladimir;50;538;65;60;50;43;35;38;45;13;62;55;10;37;1;1;4;4;180;70;40;2013;1994;2;26;
1201;C.Cubides;CUBIDES Cristian;16;539;65;60;49;40;34;38;60;11;58;56;14;70;1;1;4;4;180;70;40;2015;1996;11;11;
457;Carlos A. Velandia;Carlos Andres VELANDIA;16;539;64;63;64;64;46;54;67;32;52;68;16;78;1;3;0D;3;174;65;40;2018;1999;6;29;
11707;Carlos H. Soler;Carlos Herney SOLER;16;539;68;69;43;45;39;39;43;34;50;50;23;56;2;3;4;4;180;70;40;2018;2000;5;20;
11583;E.Moreno Escobar;MORENO ESCOBAR Elkin Eliecer;16;539;65;67;43;34;39;32;49;34;54;35;36;56;2;1;9;3;180;70;40;2017;1998;3;13;
1080;J.Carreno;CARRENO Jose;16;539;69;67;53;46;47;45;66;21;68;71;19;80;1;1;4;4;180;70;40;2015;1991;4;24;
11547;J.Cruz;CRUZ Jairo Adrian;16;539;67;60;46;34;40;42;48;20;66;73;22;51;1;2;3;3;180;70;40;2016;1992;2;23;
11582;J.Iguavita;IGUAVITA PARRA John Ricardo;16;539;69;68;44;32;37;41;49;27;54;46;27;38;5;3;6;4;180;70;40;2017;1998;12;23;
182;Juan S. Fandiño;Juan Sebastian FANDINO;16;539;67;63;53;60;43;54;52;18;52;45;22;31;1;1;4;4;180;70;40;2018;1999;2;21;
11573;Miguel A. Mogollon;Miguel Angel MOGOLLON;16;539;69;68;67;34;46;12;56;45;58;45;76;78;5;4;3;3;180;70;40;2018;1999;12;26;
11620;W.Cerquera;CERQUERA Willliam;16;539;65;60;50;43;39;36;37;47;60;45;38;39;1;0;4;7;180;70;40;2016;1995;3;14;
8176;C.Puente;PUENTE Carlos;143;542;65;60;40;38;39;43;48;15;82;56;17;42;1;0;4;4;180;70;40;2007;1984;1;1;
5044;J.González;GONZÁLEZ José A.;143;542;65;60;41;37;39;43;48;16;82;57;17;40;1;0;4;4;180;70;40;2007;1984;1;1;
8581;J.J.Rojas;ROJAS Jorge J.;143;542;73;60;62;66;39;43;65;18;76;64;28;14;1;2;0C;4;180;70;40;2007;1987;12;5;
9220;J.Solenzal;SOLENZAL Joel;143;542;71;68;46;38;42;43;59;31;90;71;21;80;1;3;3;3;167;57;40;2007;1977;2;28;
6729;L.Marcos;MARCOS Leandro;143;542;72;60;50;69;41;43;65;20;68;65;26;26;3;2;8;4;180;70;40;2005;1991;1;1;
10014;R.Veloso;VELOSO Reinier;143;542;70;60;43;56;41;43;67;20;86;63;21;50;1;2;5;4;180;70;40;2006;1982;10;15;
10061;S.Viamontes;VIAMONTES Serguei;143;542;71;60;49;40;39;43;61;18;80;61;21;41;1;2;4;4;180;70;40;2007;1985;12;12;
4373;Y.Freire;FREIRE Yoandri;143;542;72;62;44;56;38;43;67;23;80;67;28;57;1;3;5;4;180;70;40;2007;1985;1;26;
5705;A.Jimenez;JIMENEZ Adriel;143;543;72;60;59;40;41;43;61;20;76;68;21;50;1;2;6;4;177;68;40;2007;1987;2;22;
7878;J.Peralta;PERALTA José Carlos;143;543;71;60;53;62;49;43;51;15;82;68;21;12;1;2;4;4;180;70;40;2007;1984;1;1;
7247;L.Moreno;MORENO Lazaro;143;543;65;60;41;37;39;43;48;13;90;54;17;42;1;0;4;4;180;70;40;2007;1980;1;3;
7705;L.Padilla;PADILLA Leiner;143;543;65;60;41;40;39;43;46;15;82;53;17;42;1;0;4;4;180;70;40;2007;1984;1;1;
8820;M.Sanchez;SANCHEZ Miguel;143;543;65;60;41;38;39;43;47;16;82;55;17;42;1;0;4;4;180;70;40;2007;1984;1;1;
1814;R.Campanioni;CAMPANIONI Rubén;143;543;70;60;59;60;39;43;63;16;90;68;23;60;1;2;6;4;180;70;40;2007;1980;1;1;
8558;Y.Rodriguez;RODRIGUEZ Yosniel;143;543;69;60;43;44;39;43;50;13;86;66;17;72;1;2;3;4;180;70;40;2007;1982;11;27;
6808;D.Martinez Ortega;MARTINEZ ORTEGA Dámian;143;545;76;61;67;71;54;68;76;31;90;77;34;68;1;6;0C;2;192;79;40;2002;1979;8;2;-0
7493;F.Nodarse;NODARSE Felix;143;545;72;60;48;67;53;43;65;15;82;68;21;14;1;2;8;4;180;70;40;2007;1984;1;1;
6288;L.Léon;LÉON Lemay;143;545;73;60;64;40;49;43;60;15;82;66;17;76;1;2;6;4;180;70;40;2006;1984;1;1;
8287;N.Ramos;RAMOS Norlan;143;545;70;60;52;51;39;43;64;17;82;64;21;47;1;2;4;4;180;70;40;2006;1984;1;1;
10020;O.Vento;VENTO Osviel;143;545;72;60;62;44;39;43;53;20;90;66;21;69;1;3;6;4;180;70;40;2006;1978;12;19;
200;Y.Alonso;ALONSO Yuniel;143;545;73;60;61;68;53;43;52;18;90;64;21;9;1;3;8;4;180;70;40;2007;1980;1;4;
1917;Y.Carbonell;CARBONELL Yadier;143;545;65;60;34;33;39;43;44;13;82;52;17;36;1;0;4;4;180;70;40;2007;1984;1;1;
3421;Y.Crespo;CRESPO Yordenis;143;545;72;63;61;34;38;43;52;30;78;69;21;74;1;2;7;3;180;70;40;2007;1986;3;17;
10568;A.Alvarado;ALVARADO TENEB Adrian Alexander;14;546;70;66;55;59;38;52;60;18;68;71;23;70;1;3;7;3;169;59;40;2010;1991;8;14;Puerto Montt - Llanquihue
8519;Ang.Rodriguez Garcia;RODRIGUEZ GARCIA Angel;22;546;71;61;51;55;38;48;53;31;88;64;21;73;1;2;5;6;170;63;40;2005;1981;12;20;Zafra (Badajaz) - Extremadura
9514;F.Terciado Sacedo;TERCIADO SACEDO Francisco;22;546;74;67;60;34;42;48;55;35;88;74;21;78;1;2;3;3;173;67;48;2006;1981;3;25;
10377;G.Zambrano;ZAMBRANO CALDERÓN Gonzalo;22;546;72;66;45;54;44;43;52;21;84;70;21;68;1;2;3;3;177;67;40;2007;1983;4;8;
7927;I.Perez Rodriguez;PEREZ RODRIGUEZ Israel;22;546;73;71;60;34;28;61;56;34;90;72;21;84;1;4;1;3;175;63;40;2005;1978;1;31;Valencia del Ventoso - Comunidad Valenciana
482;J.Arroyo Ramírez;ARROYO RAMÍREZ José Antonio;22;546;74;65;68;34;36;59;51;51;82;71;21;70;1;3;7;4;178;72;40;2005;1984;2;3;Madrigalejo
4514;J.Garcia Latorre;GARCIA LATORRE Jaime;22;546;72;60;44;53;39;43;53;18;80;64;21;50;1;2;5;4;173;61;40;2007;1985;2;27;
7170;J.Mondelo Diaz;MONDELO DIAZ Josu;22;546;73;60;61;34;37;59;52;56;88;66;21;62;1;2;2;3;188;76;40;2006;1981;10;13;San Sebastian - Pays Basque
8273;J.Ramirez Torres;RAMIREZ TORRES Jesus;22;546;71;67;57;35;34;61;54;49;90;75;21;76;1;2;3;3;173;60;40;2005;1979;10;25;Ciudad Real
5425;S.Herrero Dominguez;HERRERO DOMINGUEZ Sergio;22;546;72;60;59;58;39;61;54;50;88;64;21;67;1;2;7;4;180;73;40;2006;1981;3;17;
7683;X.Otxotorena Arraras;OTXOTORENA ARRARAS Xabat;22;546;72;60;41;67;41;62;56;49;90;62;21;30;3;2;8;4;166;65;40;2006;1980;11;17;
2975;B.Talbot;TALBOT Brodie;4;547;69;60;59;52;40;48;48;18;72;53;16;44;1;1;4;4;180;70;40;2014;1989;2;13;
1355;D.Barry;BARRY Daniel;97;547;68;60;54;44;39;42;51;18;74;58;20;34;1;1;4;4;178;69;40;2011;1988;1;29;
7661;G.O'Shea;O'SHEA Glenn;4;547;74;60;67;70;59;42;53;18;72;63;16;10;1;2;8;4;180;70;40;2009;1989;6;14;
276;J.Anderson;ANDERSON Jack;4;547;74;64;69;48;42;43;52;29;76;67;19;67;1;3;7;3;182;67;40;2007;1987;6;2;
3021;J.Berry;BERRY Josh;4;547;68;60;56;51;40;44;45;17;70;52;15;35;1;1;4;4;180;70;40;2015;1990;9;5;
1070;J.Kauffmann;KAUFFMANN Jacob;4;547;71;60;61;48;39;46;49;19;76;62;16;58;1;2;4;4;184;73;40;2012;1987;3;24;
2712;K.Juel;JUEL Kristian;18;547;66;60;57;43;33;41;45;14;66;57;20;45;1;1;4;4;180;70;40;2013;1992;2;5;
3546;L.Davison;DAVISON Luke;4;547;74;60;65;69;48;42;51;19;70;64;26;29;1;2;0C;4;182;74;40;2009;1990;5;8;
9585;M.Torckler;TORCKLER Michael;97;547;75;70;69;50;44;69;54;30;76;75;35;77;1;3;7;3;180;64;40;2010;1987;4;12;
5496;S.Horgan;HORGAN Sam;97;547;76;60;69;43;43;70;52;20;76;64;21;64;1;2;2;4;193;86;40;2009;1987;4;20;
10607;S.Witmitz;WITMITZ Sam;4;547;72;60;63;69;49;43;54;19;80;65;15;11;3;3;8;4;180;70;40;2010;1985;3;17;
7393;T.Nankervis;NANKERVIS Tommy;4;547;75;60;51;74;53;66;56;16;84;67;7;5;3;3;8;4;177;72;40;2006;1983;1;21;
3039;A.Catavei;CATAVEI Alexandru;49;548;65;60;26;36;39;43;49;19;70;63;21;41;1;1;3;4;180;70;40;2007;1990;1;24;Bucharest
3204;A.Ciocan;CIOCAN Alexandru;49;548;72;60;63;36;39;43;48;18;90;66;24;30;1;2;2;3;180;70;40;2007;1978;3;22;
632;C.Balanescu;BALANESCU Ciprian;49;548;65;60;34;36;39;43;50;18;80;59;15;57;1;1;3;3;180;70;40;2007;1985;1;15;
313;D.Anghelache;ANGHELACHE Daniel;49;548;72;60;63;48;39;43;50;21;84;66;21;66;1;2;7;3;180;70;40;2007;1983;6;3;
6718;G.Manu;MANU Georghe Adrian;49;548;69;60;54;36;41;43;51;17;84;60;15;54;1;1;2;3;180;70;40;2007;1983;2;21;
282;I.Andoniu;ANDONIU Ioan Sabin;49;548;66;60;47;42;41;43;51;21;80;65;21;47;1;2;5;4;180;70;40;2007;1985;8;26;
4398;M.Frunzeanu;FRUNZEANU Marian;49;548;66;60;50;44;39;43;51;19;88;59;15;52;1;1;6;3;180;70;40;2007;1981;5;29;
9341;M.N.Stoica;STOICA Marius-Nicolae;49;548;65;60;32;32;37;43;41;13;78;51;15;43;1;0;3;4;180;70;40;2006;1986;4;3;
7958;M.Petrache;PETRACHE Marius;49;548;67;60;50;54;39;43;50;19;76;57;21;46;1;1;6;4;180;70;40;2007;1987;7;23;
5769;R.Juganaru;JUGANARU Razvan;49;548;67;60;51;40;39;43;52;21;80;64;15;66;1;2;7;3;180;70;40;2007;1985;12;5;
2170;Bingcheng Gu;Bingcheng GU;140;550;66;61;40;49;41;40;45;27;58;54;15;12;2;1;4;4;172;58;40;2011;1989;1;8;
8022;Chengwei Yao;Chengwei YAO;140;550;67;60;46;53;49;45;33;12;58;43;11;12;1;1;4;4;180;70;40;2019;1996;7;29;
7118;Hai Wang Liu;Hai Wang LIU;140;550;68;60;44;45;35;43;43;34;60;44;12;15;1;1;4;4;180;70;40;2017;1995;11;23;
7121;Hang Shi;Hang SHI;140;550;72;62;64;48;43;46;68;57;54;56;34;67;5;3;2;7;180;70;40;2017;1998;6;21;
2757;Jinsong Li;Jinsong LI;140;550;68;62;43;45;37;40;43;26;56;55;13;44;1;0;4;4;182;58;40;2011;1987;3;14;
8006;Junshan Qi;Junshan QI;140;550;68;60;43;50;42;32;33;32;58;33;22;14;1;1;4;4;180;70;40;2019;1996;10;9;
2172;Liang Guo;Liang GUO;140;550;70;60;54;55;39;44;65;29;54;32;17;12;2;2;4;4;166;58;40;2007;1987;9;7;
7119;Man Duo Liu;Man Duo LIU;140;550;67;61;45;50;39;43;54;39;54;46;14;11;2;2;4;4;180;70;40;2018;1998;4;12;
8005;Mingliang Song;Mingliang SONG;140;550;67;60;54;45;44;43;44;32;58;12;32;12;1;1;4;4;180;70;40;2019;1996;5;2;
2169;Penghai Deng ;Penghai DENG;140;550;65;60;45;48;39;42;44;27;52;56;15;45;1;0;4;4;170;58;40;2010;1989;1;17;
7122;Zhaoliang Xu;Zhaoliang XU;140;550;67;61;49;54;40;49;55;54;54;44;22;12;1;2;4;4;180;70;40;2017;1998;6;6;
2168;Zhiwen Chen;Zhiwen CHEN;140;550;71;64;45;68;39;42;44;27;54;56;15;45;3;3;8;4;167;58;40;2017;1998;10;29;
7123;Zilin Yuan;Zilin YUAN;140;550;69;63;46;49;43;45;64;43;56;31;44;32;2;2;4;4;180;70;40;2019;1997;3;5;
10974;A.Sanchez Sanchez;SANCHEZ SANCHEZ Andrés;22;552;74;60;59;69;49;65;53;21;72;67;18;14;3;2;8;4;176;66;40;2009;1989;8;9;Don Benito (Badajaz) - Extremadura
399;A.Sancho;SANCHO Asier;22;552;70;62;55;40;42;54;53;24;72;60;21;60;1;1;4;6;166;58;40;2009;1989;6;14;Pamplona (Navarra)
4099;F.Etxarri Marin;ETXARRI MARIN Francisco-Javier;22;552;72;71;53;32;60;43;56;24;78;75;21;76;1;3;1;3;167;55;40;2006;1986;8;16;Lekunberri - Navarra
398;I.Gonzalez;GONZALEZ Ivan;22;552;71;63;58;43;48;36;53;24;76;75;25;49;1;1;4;6;183;69;40;2010;1987;2;28;Vitoria-Gasteiz (Álava)
396;M.Iraizoz;IRAIZOZ Martin;22;552;72;60;61;42;47;49;53;24;80;70;20;59;5;1;5;7;185;69;40;2003;1985;8;23;Pamplona (Navarra)
397;R.Garcia;GARCIA Ruben;22;552;69;70;51;40;50;42;56;14;76;40;30;69;4;2;1;2;179;64;40;2010;1987;12;2;Santa Cruz Pinares (Ávila)
395;T.Roig;ROIG Tim;22;552;71;63;56;41;44;50;52;25;64;69;19;58;1;3;4;4;185;70;40;2012;1993;8;29;Pamplona (Navarra)
2574;A.Cilip;CILIP Arpad;49;553;66;60;49;39;33;43;46;21;62;53;14;55;1;0;4;4;180;70;40;2013;1994;7;6;
2722;A.Kenyeres;KENYERES Abel;29;553;69;60;53;48;37;52;48;19;62;61;23;41;1;0;4;4;180;70;40;2013;1994;4;14;
593;A.Lukacs;LUKACS Arnold;49;553;67;60;45;36;37;43;47;29;64;63;15;56;1;0;4;4;180;70;40;2012;1993;6;30;
7426;A.Nechita;NECHITA Andrei;49;553;72;63;62;39;36;42;50;19;74;70;26;75;1;4;7;3;180;70;40;2007;1988;5;29;
2573;M.Ternovsek;TERNOVSEK Marcel;21;553;71;60;54;44;43;48;51;26;76;68;19;60;1;0;4;4;180;70;40;2009;1987;2;18;
108;N.A.Barbu;BARBU Nicola Andrei;49;553;65;60;50;37;34;40;44;15;58;33;14;40;1;1;4;4;180;70;40;2015;1996;10;6;
592;N.Lazar;LAZAR Nandor Csaba;49;553;69;60;47;38;41;45;49;31;66;65;17;57;1;0;4;4;180;70;40;2011;1992;3;25;
1020;O.Berdos;BERDOS Oleg;42;553;74;66;67;47;40;43;52;30;76;70;21;73;1;3;7;3;180;70;40;2007;1987;6;9;
3203;S.Cioban;CIOBAN Sergiu;42;553;74;65;70;34;46;43;51;30;74;73;15;83;1;2;7;3;180;70;40;2007;1988;8;7;
611;S.Sebestyen;SEBESTYEN Szabolcs;49;553;70;60;48;39;43;46;50;32;66;66;18;58;1;0;4;4;180;70;40;2011;1992;3;23;
1388;A.Bouglas;BOUGLAS Apostolos;26;554;70;64;42;70;39;43;49;15;72;60;36;47;3;2;8;4;180;70;40;2007;1989;1;1;Trikala
1209;D.Polydoropoulos;POLYDOROPOULOS Dimitris;26;554;71;60;62;48;43;52;53;26;72;66;22;59;1;0;4;4;179;71;40;2009;1989;3;31;
5827;G.Karatzios;KARATZIOS Georgios;26;554;71;60;48;60;41;43;52;19;70;64;21;70;1;2;9;3;180;70;40;2010;1990;11;7;Trikala
8752;N.Sakellaridis - Magkouras;SAKELLARIDIS - MAGKOURAS Neofytos;26;554;73;61;64;34;42;43;52;20;72;66;16;65;1;3;7;3;180;70;40;2010;1989;1;31;
2467;P.Chatzakis;CHATZAKIS Panagiotis;26;554;70;60;55;49;41;50;51;20;66;64;18;49;1;0;4;4;179;71;40;2011;1992;3;23;
11074;P.Van Dijk;VAN DIJK Peter;27;554;73;70;63;41;38;43;60;22;78;70;14;75;1;3;3;3;180;70;40;2007;1986;3;10;
1208;V.Simantirakis;SIMANTIRAKIS Vasileios;26;554;72;60;63;47;45;51;54;25;72;67;21;60;1;0;4;4;179;71;40;2009;1989;3;1;
6165;A.Lam;LAM ZAMORA Arquimedes;83;555;74;67;50;62;60;67;83;29;90;66;37;21;1;4;5;4;170;60;40;2006;1978;9;2;
186;D.Almazán;ALMAZÁN David;83;555;67;60;36;33;39;43;50;17;90;63;10;69;1;1;1;3;180;70;40;2007;1979;8;30;
4511;J.García Gutierrez;GARCÍA GUTIERREZ José Isabel;83;555;70;60;62;50;47;58;54;31;90;62;16;42;1;2;6;4;180;70;40;2006;1976;1;29;
5094;J.Grajeda;GRAJEDA Jesús;83;555;71;60;61;54;49;43;61;24;90;64;16;50;2;2;2;3;180;70;40;2007;1979;9;27;
8737;J.Sáez Jiménez;SÁEZ JIMÉNEZ Javier;22;555;72;66;63;34;38;62;57;39;88;70;16;75;1;5;7;4;180;70;40;2006;1981;12;4;Puigcerda (Gerona) - Catalunya
8818;J.Sanchéz;SANCHÉZ José Andrés;83;555;72;60;46;70;43;48;51;28;86;64;16;50;3;3;8;4;164;59;40;2006;1982;3;21;
9754;J.Valdez Calva;VALDEZ CALVA Jose Carlos;83;555;71;60;38;66;37;55;56;30;78;66;16;73;3;2;8;4;178;67;40;2006;1986;9;2;Pachuca - Hidalgo
9770;J.Valenzuela Estrada;VALENZUELA ESTRADA Jessel;83;555;72;60;49;64;39;43;54;20;78;67;18;19;3;2;8;4;175;67;40;2007;1986;8;17;?? - Chihuahua
75;R.Aguilar;AGUILAR Rafael;83;555;66;60;35;48;39;43;51;20;82;59;16;42;1;1;4;4;178;69;40;2007;1984;6;11;
4706;R.Gomez Carbajal;GOMEZ CARBAJAL Rafael;83;555;69;60;35;37;39;43;58;20;70;64;16;70;1;2;1;3;180;70;40;2007;1990;7;26;
8621;R.Rosas;ROSAS Ricardo;83;555;67;60;40;46;39;43;52;21;74;58;16;46;1;3;4;4;180;70;40;2007;1988;1;1;
9973;S.Vazquez Gil;VAZQUEZ GIL Santiago;83;555;67;60;36;50;39;43;64;16;84;61;16;43;1;2;4;4;184;68;40;2009;1983;4;29;
4297;A.Flores De León;FLORES DE LEÓN Alfredo;154;556;70;60;49;59;37;43;58;17;74;63;21;66;1;2;9;3;180;70;40;2005;1988;2;25;
6648;C.Magzul;MAGZUL Carlos;154;556;70;60;36;56;39;43;72;17;80;63;21;65;1;2;5;4;159;52;40;2006;1985;9;16;
7222;D.Morales Aquino;MORALES AQUINO Danny Alexander;154;556;72;66;65;57;52;63;61;41;88;76;21;76;1;3;7;4;173;63;40;2006;1981;10;4;
10323;G.Yac;YAC Giovanni;154;556;65;60;30;32;37;43;59;16;70;60;21;63;1;1;3;3;180;70;40;2005;1990;6;9;
210;J.F. Alvarado;ALVARADO Juan Federico;154;556;68;61;35;36;38;43;61;40;82;66;21;79;1;2;3;3;158;49;40;2006;1984;3;2;
10318;J.Xinico;XINICO José Luis;154;556;65;60;23;34;35;43;44;18;82;49;17;36;1;0;4;4;180;70;40;2006;1984;1;1;
7224;L.Morales Aquino;MORALES AQUINO Londy;154;556;72;65;60;34;46;61;62;26;70;72;23;78;1;4;7;3;176;65;40;2006;1990;1;12;
7915;M.Pérez Laparra;PÉREZ LAPARRA Miguel Ángel;154;556;71;60;61;57;37;48;65;23;90;66;21;77;1;3;7;3;180;70;40;2005;1980;7;31;
9227;R.Solomán;SOLOMÁN Rolando;154;556;71;63;47;55;40;43;79;21;74;66;21;76;1;3;5;4;180;70;40;2006;1988;1;1;
10656;D.Dzervus;DZERVUS Darijus;37;557;74;60;63;65;45;67;52;21;70;66;18;17;1;2;0C;4;180;70;40;2011;1990;7;2;
4286;D.Flahaut;FLAHAUT Dennis;24;557;74;60;47;73;39;60;53;17;90;65;12;10;3;2;8;4;168;67;40;2006;1978;11;28;Prouvy - Nord-Pas-de-Calais
3930;E.Drower;DROWER Eric;97;557;72;63;65;45;40;43;53;27;86;71;21;73;1;3;7;3;182;75;40;2009;1982;10;27;
3093;G.Chadwick;CHADWICK Glen Alan;97;557;72;68;69;34;56;70;60;37;90;73;32;75;1;6;7;3;193;76;40;2002;1976;10;17;Opunake – Taranaki
4054;J.England;ENGLAND Joshua;97;557;72;60;55;67;49;43;50;17;78;59;21;23;1;2;8;4;181;78;40;2009;1986;10;9;
10766;J.Spragg;SPRAGG James;205;557;73;60;53;66;43;70;53;16;76;63;13;14;1;2;8;4;180;70;40;2009;1987;7;19;
3434;L.Crosby;CROSBY Louis;97;557;68;60;37;34;37;43;51;16;72;60;21;50;1;2;4;4;193;80;40;2009;1989;12;13;
2542;P.Ghistelink;GHISTELINK Paco;12;557;65;60;45;43;31;50;43;17;64;49;16;37;1;1;4;4;179;70;40;2011;1993;3;21;
10263;R.Wills;WILLS Ryan;97;557;72;60;65;46;39;43;50;15;74;58;21;50;1;3;6;4;181;67;40;2007;1988;1;19;
6604;S.Lyttle;LYTTLE Scott;97;557;73;68;65;58;60;42;48;17;82;68;20;77;1;5;7;3;183;67;40;2006;1984;2;8;
5186;T.Gudsell;GUDSELL Tim;97;557;76;61;69;55;52;55;54;48;82;68;12;19;1;3;6;1;187;75;40;2006;1984;2;17;Feilding
